date,ticker,vol30,vol90
2025-11-21,AMD,0.6614021728295885,0.6740165761145264
2025-11-21,NFLX,0.4065060923644451,0.3126983046886674
2025-11-21,CRM,0.3621806924536069,0.3090017330593272
2025-11-21,ORCL,0.5019612215003801,0.7579100750943717
2025-11-21,ADBE,0.30722462637532894,0.26914900406200915
2025-11-21,AVGO,0.4566903628887501,0.4241052102141535
2025-11-21,QCOM,0.48617027088124104,0.371934312094737
2025-11-21,INTC,0.4690580858148671,0.6366302729304916
2025-11-21,BTC-USD,0.3855712895921457,0.36273637028234057
2025-11-21,ETH-USD,0.6507467417021778,0.7001996573060286
2025-11-21,SOL-USD,0.7775050259871283,0.7937716064772892
2025-11-24,AAPL,0.1939096545918262,0.2396819838681752
2025-11-24,MSFT,0.19684172840759112,0.18239026201231776
2025-11-24,NVDA,0.4206987392487175,0.3405649358342133
2025-11-24,GOOGL,0.3472818941607822,0.3063117829072401
2025-11-24,AMZN,0.4209057666443774,0.34657003235754746
2025-11-24,META,0.3961952707926147,0.3543451286239176
2025-11-24,TSLA,0.5001564488785656,0.48671425969428633
2025-11-24,AMD,0.6809630637989407,0.6782065527200699
2025-11-24,NFLX,0.4158449810843315,0.30489580380188447
2025-11-24,CRM,0.35002516900183767,0.3084499716433143
2025-11-24,ORCL,0.4686112989222766,0.757796634251541
2025-11-24,ADBE,0.3098577013925975,0.27041503273957485
2025-11-24,AVGO,0.4799540315440063,0.4608421276153279
2025-11-24,QCOM,0.4625763166581385,0.3716214446840714
2025-11-24,INTC,0.47716485954590493,0.6387574324921321
2025-11-24,BTC-USD,0.4011136855225413,0.3688905629383588
2025-11-24,ETH-USD,0.6008246138858314,0.7087695485267507
2025-11-24,SOL-USD,0.7451444176156119,0.8045261739720091
2025-11-25,AAPL,0.19366196964588572,0.2396296827605445
2025-11-25,MSFT,0.1984748802743096,0.1827646314590103
2025-11-25,NVDA,0.40756224822477294,0.34332102512890367
2025-11-25,GOOGL,0.34752702164021576,0.30463875865449047
2025-11-25,AMZN,0.41916193058224016,0.3466821394786872
2025-11-25,META,0.4145863151711593,0.3596371188903251
2025-11-25,TSLA,0.49846078278208905,0.48658676015404634
2025-11-25,AMD,0.6913851406996172,0.6825006796433208
2025-11-25,NFLX,0.4198503795243215,0.3051639230876412
2025-11-25,CRM,0.3495844239884148,0.31352914538586607
2025-11-25,ORCL,0.46639794378069194,0.7581347284810922
2025-11-25,ADBE,0.3091525264857382,0.27027186321506297
2025-11-25,AVGO,0.4685608406342379,0.4609755426457103
2025-11-25,QCOM,0.4638170689816282,0.36952408973392653
2025-11-25,INTC,0.46037231876906254,0.638798264486216
2025-11-25,BTC-USD,0.40001973292581433,0.3690962178375915
2025-11-25,ETH-USD,0.5997718525062482,0.701123193691923
2025-11-25,SOL-USD,0.7450131490517439,0.7841925808354565
2025-11-26,AAPL,0.1935740406251942,0.2394229567572831
2025-11-26,MSFT,0.20686584057428262,0.18474261554699611
2025-11-26,NVDA,0.40950340668202984,0.3411568687639924
2025-11-26,GOOGL,0.3499811010973215,0.3059471105278077
2025-11-26,AMZN,0.4189879546110279,0.34642865792744826
2025-11-26,META,0.4118717840078258,0.3592431061989753
2025-11-26,TSLA,0.49937617010484947,0.48697181391198935
2025-11-26,AMD,0.6425109511702728,0.6843334878707201
2025-11-26,NFLX,0.42402979468170116,0.3013992106611655
2025-11-26,CRM,0.3551895990451131,0.3160074802684087
2025-11-26,ORCL,0.48488833797489905,0.7604585433152569
2025-11-26,ADBE,0.3065492418481672,0.2691094860238482
2025-11-26,AVGO,0.47337279539412697,0.4591820698000768
2025-11-26,QCOM,0.46441053499186796,0.36976794615549496
2025-11-26,INTC,0.4502434698492306,0.6397370970475287
2025-11-26,BTC-USD,0.41840496208892936,0.37266417710341926
2025-11-26,ETH-USD,0.6034596206486503,0.7023926606413533
2025-11-26,SOL-USD,0.7485143764315446,0.7811537437586824
2025-11-28,AAPL,0.19061421409863818,0.23933432581658293
2025-11-28,MSFT,0.21135191746505166,0.1861547380618193
2025-11-28,NVDA,0.41162924906786147,0.3407084518898951
2025-11-28,GOOGL,0.35015676682112556,0.3054340217667831
2025-11-28,AMZN,0.42066826308955757,0.3476106401645073
2025-11-28,META,0.4187058511822935,0.3607179045806107
2025-11-28,TSLA,0.49802726195069863,0.48703730250409394
2025-11-28,AMD,0.6431524300943511,0.6836708693583863
2025-11-28,NFLX,0.42520363692313157,0.3018977315545878
2025-11-28,CRM,0.33555031771400784,0.3156076993574763
2025-11-28,ORCL,0.4670663633147692,0.760296045679892
2025-11-28,ADBE,0.30758949383874734,0.269613985064093
2025-11-28,AVGO,0.47399704749606186,0.45884289335400413
2025-11-28,QCOM,0.4667435895897821,0.37040261621892884
2025-11-28,INTC,0.5372317892183813,0.6595620334193862
2025-11-28,BTC-USD,0.41631731576503195,0.37264354778207853
2025-11-28,ETH-USD,0.602438977214364,0.7005131543107364
2025-11-28,SOL-USD,0.7449521230995192,0.7731016803916085
2025-12-01,AAPL,0.18796146928788365,0.24004841119641132
2025-12-01,MSFT,0.2125665519754093,0.1861821827213549
2025-12-01,NVDA,0.4139389169240462,0.34059534862797175
2025-12-01,GOOGL,0.3574886737540738,0.3076563165813062
2025-12-01,AMZN,0.4196454652407241,0.34647457377733165
2025-12-01,META,0.418328066666949,0.3610877588745573
2025-12-01,TSLA,0.4927832031607977,0.4652152813170536
2025-12-01,AMD,0.64391592939697,0.6831056091680124
2025-12-01,NFLX,0.4255727057369631,0.3028936865391626
2025-12-01,CRM,0.33589636177519294,0.3161360223371445
2025-12-01,ORCL,0.4372275959200298,0.7602811806166856
2025-12-01,ADBE,0.3064044210396467,0.27013420880479516
2025-12-01,AVGO,0.49031174111805753,0.46472291027544793
2025-12-01,QCOM,0.46652331299631233,0.37019740439908516
2025-12-01,INTC,0.5395575443970425,0.6563763018942648
2025-12-01,BTC-USD,0.4355668611037615,0.38116026233525735
2025-12-01,ETH-USD,0.6344778892540167,0.7107128795878279
2025-12-01,SOL-USD,0.7712920083385804,0.7812791628345538
2025-12-02,AAPL,0.15674834603529794,0.24034361752827238
2025-12-02,MSFT,0.21271483820299592,0.18629739155306993
2025-12-02,NVDA,0.4146226404457066,0.34083633547577935
2025-12-02,GOOGL,0.35736389702223476,0.30769052161301347
2025-12-02,AMZN,0.41791908753230017,0.34643294412508224
2025-12-02,META,0.41372782593793184,0.36151085571322644
2025-12-02,TSLA,0.48958921483491535,0.4623559951575507
2025-12-02,AMD,0.6383438037189105,0.6832748578629974
2025-12-02,NFLX,0.4124425452211288,0.3029266703958623
2025-12-02,CRM,0.30614140586464655,0.31633683522792927
2025-12-02,ORCL,0.42455479256944484,0.760080505667135
2025-12-02,ADBE,0.29172530727699914,0.27013591635037093
2025-12-02,AVGO,0.4922450031746075,0.4654241936810164
2025-12-02,QCOM,0.4645000430517179,0.3709747261390593
2025-12-02,INTC,0.5869447495631656,0.6507841935286353
2025-12-02,BTC-USD,0.4564207954439005,0.3947479075564653
2025-12-02,ETH-USD,0.661782361663276,0.7209793068902925
2025-12-02,SOL-USD,0.8159633154429192,0.7969687032373883
2025-12-03,AAPL,0.15946263053595458,0.2409495153767518
2025-12-03,MSFT,0.22295936991947904,0.1907788959372453
2025-12-03,NVDA,0.4150506762151223,0.33995531101028764
2025-12-03,GOOGL,0.34530018031489385,0.30751456884816936
2025-12-03,AMZN,0.4135732844390309,0.3466385418974447
2025-12-03,META,0.414019562863686,0.36171579379888713
2025-12-03,TSLA,0.5031744909874106,0.46440462437467117
2025-12-03,AMD,0.6391586485199494,0.680125755827982
2025-12-03,NFLX,0.4324337489567239,0.3135995259685765
2025-12-03,CRM,0.2900706808737822,0.3177014587739206
2025-12-03,ORCL,0.442672143947002,0.7619823200201776
2025-12-03,ADBE,0.2654619676820551,0.27108067431176247
2025-12-03,AVGO,0.48808962696723573,0.46517455487780407
2025-12-03,QCOM,0.4691505237341412,0.37232317603626763
2025-12-03,INTC,0.5868029590208999,0.6505762786335656
2025-12-03,BTC-USD,0.4625950572400155,0.39712210773853496
2025-12-03,ETH-USD,0.6923793903350614,0.7288318204722514
2025-12-03,SOL-USD,0.8297714739642341,0.800029339699467
2025-12-04,AAPL,0.15541628487580986,0.240791792064675
2025-12-04,MSFT,0.2232740055116039,0.19115290332903023
2025-12-04,NVDA,0.41921272419047284,0.34147997616798864
2025-12-04,GOOGL,0.3477965479672378,0.3076453240177372
2025-12-04,AMZN,0.41192989683333586,0.34721744755183076
2025-12-04,META,0.4286956919508571,0.3642620196719464
2025-12-04,TSLA,0.5046748582651365,0.46400155012626276
2025-12-04,AMD,0.6328189220221242,0.6796451048222076
2025-12-04,NFLX,0.3252715708395326,0.31369339340600416
2025-12-04,CRM,0.3038000980584157,0.32350002302446795
2025-12-04,ORCL,0.4581279597775703,0.7637669674317451
2025-12-04,ADBE,0.26584185524765375,0.27124189483266054
2025-12-04,AVGO,0.4870960290961947,0.4650235325125163
2025-12-04,QCOM,0.4691445865023754,0.37222202290806705
2025-12-04,INTC,0.622372977848969,0.6644893939780437
2025-12-04,BTC-USD,0.4635022450987451,0.3976576098619185
2025-12-04,ETH-USD,0.6924153937035634,0.7293781792926789
2025-12-04,SOL-USD,0.8329666886258108,0.8026864407982797
2025-12-05,AAPL,0.15783133301765592,0.24027398756083393
2025-12-05,MSFT,0.22417281286858454,0.19134276620815224
2025-12-05,NVDA,0.4185849979795932,0.3398151867210357
2025-12-05,GOOGL,0.34785522152403303,0.3077912301637505
2025-12-05,AMZN,0.41024329005289883,0.3471721247519562
2025-12-05,META,0.432909281923542,0.3653765646896015
2025-12-05,TSLA,0.5006745915040941,0.4636617360251647
2025-12-05,AMD,0.6302171206649405,0.6795694474381807
2025-12-05,NFLX,0.3341951991355653,0.3161180519436663
2025-12-05,CRM,0.3411750634362447,0.3353170410872992
2025-12-05,ORCL,0.45148240233921433,0.7642100397078332
2025-12-05,ADBE,0.31100399261113426,0.2846393978098571
2025-12-05,AVGO,0.4900893204400938,0.46573975043089644
2025-12-05,QCOM,0.469075047312444,0.37071141241033495
2025-12-05,INTC,0.6185758973978577,0.66458954658128
2025-12-05,BTC-USD,0.4617939350371158,0.400290650844076
2025-12-05,ETH-USD,0.6953386722000114,0.7315354391706402
2025-12-05,SOL-USD,0.8114362006946633,0.8047969042608903
2025-12-08,AAPL,0.1557074266991085,0.23988445349046741
2025-12-08,MSFT,0.22944203252291137,0.18126965755671298
2025-12-08,NVDA,0.4164292042862141,0.3406778400459207
2025-12-08,GOOGL,0.35439748659046744,0.30760590407315785
2025-12-08,AMZN,0.41015258964952817,0.34653904503094196
2025-12-08,META,0.4326529584678724,0.31207665070889284
2025-12-08,TSLA,0.5006152641604661,0.46369265371399543
2025-12-08,AMD,0.5877080880413043,0.6789097610205006
2025-12-08,NFLX,0.3440826395908167,0.31923537537537533
2025-12-08,CRM,0.3414389021227601,0.332816573141868
2025-12-08,ORCL,0.4522595191140184,0.7642583376601059
2025-12-08,ADBE,0.316393548843484,0.28524540563715706
2025-12-08,AVGO,0.4897749179004596,0.4642028290759893
2025-12-08,QCOM,0.46848469609255167,0.34592362999441195
2025-12-08,INTC,0.6247654797179134,0.6646282528149231
2025-12-08,BTC-USD,0.4635497523930784,0.40046545754631163
2025-12-08,ETH-USD,0.7007804369829945,0.7323064461555602
2025-12-08,SOL-USD,0.8093800907361307,0.8034290924275221
2025-12-09,AAPL,0.14302362799883434,0.2352595415741987
